status,combo,band_min_samples,band_blend_alpha,out_dir,optimize_metric,trials,two_stage_band_model,runs,mean_test_r2,mean_test_mae_eur,mean_test_mape,mean_test_wmape,latest_test_season,latest_test_r2,latest_test_mae_eur,latest_test_mape,latest_test_wmape,latest_test_under_5m_wmape,latest_test_5m_to_20m_wmape,latest_test_over_20m_wmape
ok,min160_alpha0p35,160,0.35,data\model\band_sweep\min160_alpha0p35,lowmid_wmape,40,True,3,0.6897623288751746,4992307.580359484,0.5623972551575268,0.37909093536272725,2024/25,0.6250679143676048,5625846.342502812,0.5215809867956803,0.4101451007799033,0.4356074847412116,0.4116358126143649,0.407174856810532
ok,min220_alpha0p50,220,0.5,data\model\band_sweep\min220_alpha0p50,lowmid_wmape,40,True,3,0.695082903492335,5024537.535567293,0.5781289158368252,0.38185997557712065,2024/25,0.6470584495107812,5489441.566503916,0.5328548098335062,0.4002006858078374,0.4538081485396675,0.4291120638738319,0.384176061563266
ok,min220_alpha0p35,220,0.35,data\model\band_sweep\min220_alpha0p35,lowmid_wmape,40,True,3,0.687253884448333,5044623.086082742,0.5612205612379563,0.383159470761163,2024/25,0.6180199761144478,5687467.615201089,0.5176021837996541,0.414637520508839,0.4384307101197267,0.4124223193504533,0.4132299527734185
ok,min160_alpha0p50,160,0.5,data\model\band_sweep\min160_alpha0p50,lowmid_wmape,40,True,3,0.6895728722359445,5043267.618237848,0.5739945380048804,0.38328925792739965,2024/25,0.6469077492697611,5503175.305603564,0.5221377328074197,0.4012019264148825,0.4195543155857305,0.430815934194303,0.3882409700561576
ok,min300_alpha0p50,300,0.5,data\model\band_sweep\min300_alpha0p50,lowmid_wmape,40,True,3,0.6893373985273475,5047157.931935031,0.5823500841164942,0.3835329558338188,2024/25,0.634131731053593,5574945.491277751,0.5219155250980922,0.4064342396072894,0.4172393074524227,0.441633071560632,0.39206881680758
ok,min300_alpha0p35,300,0.35,data\model\band_sweep\min300_alpha0p35,lowmid_wmape,40,True,3,0.6795446094868774,5057505.190765531,0.5572186372018538,0.38410570607590616,2024/25,0.6129024445817759,5689718.263486744,0.5121206243180186,0.4148016011309788,0.4229727712221363,0.4088927696050535,0.4162699811644531
ok,min220_alpha0p20,220,0.2,data\model\band_sweep\min220_alpha0p20,lowmid_wmape,40,True,3,0.6816177445170073,5066674.311788716,0.5513934086342215,0.38460444468603217,2024/25,0.6017018683890629,5820654.476203238,0.5029111940568245,0.4243473375217196,0.4283095035209289,0.4043482876814606,0.4315552621405256
ok,min300_alpha0p20,300,0.2,data\model\band_sweep\min300_alpha0p20,lowmid_wmape,40,True,3,0.6772303521219407,5077579.308697448,0.5477133758806841,0.38556339373297405,2024/25,0.6095210300665844,5764870.003999388,0.5055808791668407,0.4202804422350234,0.4291594946842351,0.4074752266985049,0.4242965622658305
ok,min160_alpha0p20,160,0.2,data\model\band_sweep\min160_alpha0p20,lowmid_wmape,40,True,3,0.6713998834017681,5123299.7743190555,0.5535268495452682,0.3887995333022933,2024/25,0.5820805376335845,5929829.116101374,0.5145454192671027,0.4323065744005054,0.4319166997227915,0.4135753848823207,0.4394448956422456
